game_id,season,week,home_team,away_team,pred_total,over_under,total_points,edge,bet_side,ou_result,pnl,result,wind_speed,temp_avg,is_dome,cumulative_pnl,running_roi
401752862,2025,7,Washington,Rutgers,57.37514709992314,62.0,57.0,-4.62485290007686,under,under,0.9090909090909091,win,11.9,53.9,0,52.99999999999968,0.07875185735512583
401752865,2025,7,Illinois,Ohio State,55.9372242065705,51.0,50.0,4.937224206570498,over,under,-1.0,loss,9.9,63.9,0,52.90909090909059,0.0783838383838379
401754561,2025,7,SMU,Stanford,58.59468005147267,55.5,44.0,3.0946800514726718,over,under,-1.0,loss,6.5,77.6,0,51.90909090909059,0.07678859601936477
401756917,2025,7,Cincinnati,UCF,60.388942891549995,55.5,31.0,4.888942891549995,over,under,-1.0,loss,7.0,59.849999999999994,0,49.90909090909059,0.07361222847948463
401761625,2025,7,James Madison,Louisiana,51.05241265665339,45.0,38.0,6.052412656653388,over,under,-1.0,loss,5.4,54.35,0,46.90909090909059,0.06888265919102876
401756919,2025,7,Kansas State,TCU,58.33318132355175,54.5,69.0,3.8331813235517487,over,over,0.9090909090909091,win,15.1,69.85,0,47.81818181818149,0.07011463609704031
401754560,2025,7,Georgia Tech,Virginia Tech,59.03743180637408,55.5,55.0,3.53743180637408,over,under,-1.0,loss,8.6,64.45,0,46.7272727272724,0.06821499668214949
401761623,2025,7,Coastal Carolina,UL Monroe,52.048726628085035,46.5,31.0,5.548726628085035,over,under,-1.0,loss,20.8,62.2,0,45.54545454545421,0.06600790513833944
401760391,2025,7,Wyoming,San José State,54.5178179535904,49.5,63.0,5.017817953590402,over,over,0.9090909090909091,win,11.7,51.2,0,46.45454545454512,0.06722799631627369
401752737,2025,7,Texas A&M,Florida,51.06785460534043,48.0,51.0,3.067854605340429,over,over,0.9090909090909091,win,6.6,76.2,0,47.363636363636026,0.0684445612191272
401752731,2025,7,Auburn,Georgia,52.960243878183846,46.5,30.0,6.460243878183846,over,under,-1.0,loss,10.5,66.4,0,47.27272727272693,0.06811632171862671
401752864,2025,7,Minnesota,Purdue,54.57664848028181,49.5,47.0,5.076648480281811,over,under,-1.0,loss,11.9,53.8,0,46.27272727272693,0.06657946370176537
401756916,2025,7,Arizona,BYU,50.80016540850366,47.0,60.0,3.800165408503659,over,over,0.9090909090909091,win,8.2,72.0,0,46.18181818181784,0.0662579887830959
401760389,2025,7,Hawai'i,Utah State,59.72496082882057,56.5,70.0,3.2249608288205707,over,over,0.9090909090909091,win,10.5,81.35,0,48.90909090909056,0.06987012987012937
401757282,2025,8,Liberty,New Mexico State,51.96608887597693,47.5,57.0,4.466088875976929,over,over,0.9090909090909091,win,10.8,64.65,0,49.818181818181465,0.07106730644533732
401761628,2025,8,South Alabama,Arkansas State,60.21352758714612,57.0,29.0,3.2135275871461175,over,under,-1.0,loss,7.0,71.0,0,48.818181818181465,0.06954156954156904
401757281,2025,8,Western Kentucky,Florida International,51.645826995143864,55.5,31.0,-3.8541730048561362,under,under,0.9090909090909091,win,7.9,65.80000000000001,0,49.72727272727237,0.07073580757791234
401754564,2025,8,Miami,Louisville,54.4742210690709,49.5,45.0,4.9742210690709,over,under,-1.0,loss,10.1,76.15,0,48.72727272727237,0.06921487603305734
401752872,2025,8,Minnesota,Nebraska,51.09294036260706,47.5,30.0,3.5929403626070595,over,under,-1.0,loss,10.8,54.4,0,47.72727272727237,0.06769825918762039
401754371,2025,8,California,North Carolina,50.55379892284755,46.5,39.0,4.053798922847548,over,under,-1.0,loss,6.2,63.65,0,46.72727272727237,0.06618593870718466
401762841,2025,8,Miami (OH),Eastern Michigan,51.72485717050648,47.0,74.0,4.724857170506482,over,over,0.9090909090909091,win,15.5,66.9,0,47.63636363636328,0.06737816638806687
401756927,2025,8,TCU,Baylor,61.70578488273379,66.5,78.0,-4.794215117266212,under,over,-1.0,loss,11.8,77.55,0,46.63636363636328,0.06587057010785774
401752873,2025,8,Michigan,Washington,55.87906997895437,50.5,31.0,5.3790699789543694,over,under,-1.0,loss,14.4,67.2,0,44.63636363636328,0.06286811779769476
401762839,2025,8,Bowling Green,Central Michigan,49.70758610690751,43.5,33.0,6.207586106907513,over,under,-1.0,loss,17.6,70.4,0,44.545454545454184,0.06256384065372779
401752744,2025,8,South Carolina,Oklahoma,47.153805087083086,43.0,33.0,4.153805087083086,over,under,-1.0,loss,8.1,65.95,0,43.545454545454184,0.06107356878745327
401762840,2025,8,Massachusetts,Buffalo,51.94126045864524,47.5,49.0,4.441260458645239,over,over,0.9090909090909091,win,,,0,45.363636363636,0.06344564526382657
401752874,2025,8,Northwestern,Purdue,51.21483772061336,47.0,19.0,4.21483772061336,over,under,-1.0,loss,12.3,66.9,0,44.363636363636,0.06196038598273184
401761633,2025,8,UL Monroe,Troy,52.13277714988813,46.0,51.0,6.132777149888128,over,over,0.9090909090909091,win,,,0,45.272727272726904,0.06314187904146011
401752739,2025,8,Arkansas,Texas A&M,61.6675275645387,57.5,87.0,4.167527564538702,over,over,0.9090909090909091,win,17.1,67.85,0,45.18181818181781,0.06283980275635301
401762843,2025,8,Ohio,Northern Illinois,45.22593512629827,41.5,69.0,3.7259351262982676,over,over,0.9090909090909091,win,10.0,64.8,0,46.90909090909053,0.06488117691437141
401754565,2025,8,Clemson,SMU,54.70330364255229,50.0,59.0,4.703303642552292,over,over,0.9090909090909091,win,10.1,64.6,0,48.72727272727234,0.06721003134796186
401752878,2025,8,Indiana,Michigan State,53.12751641254694,49.5,51.0,3.627516412546939,over,over,0.9090909090909091,win,13.2,70.15,0,49.63636363636325,0.06836964688204304
401760393,2025,8,Boise State,UNLV,56.54849534358419,61.0,87.0,-4.451504656415807,under,over,-1.0,loss,9.4,48.95,0,48.63636363636325,0.06690008753282428
401762487,2025,8,UAB,Memphis,62.54663668330403,59.5,55.0,3.0466366833040297,over,under,-1.0,loss,11.6,75.3,0,48.545454545454156,0.06659184436962161
401752741,2025,8,Florida,Mississippi State,55.4278797100552,51.0,44.0,4.427879710055201,over,under,-1.0,loss,7.5,70.0,0,46.545454545454156,0.06367367242880186
401760394,2025,8,Colorado State,Hawai'i,57.04928803264942,53.5,50.0,3.5492880326494216,over,under,-1.0,loss,19.3,49.55,0,45.545454545454156,0.062220566318926446
401752743,2025,8,Kentucky,Texas,49.09245017100694,45.0,29.0,4.092450171006938,over,under,-1.0,loss,14.1,69.0,0,45.45454545454506,0.06192717364379436
401752740,2025,8,Auburn,Missouri,50.43448064947016,44.0,40.0,6.43448064947016,over,under,-1.0,loss,10.4,71.1,0,44.36363636363597,0.06019489330208408
401756924,2025,8,BYU,Utah,56.20612951531229,49.5,45.0,6.706129515312291,over,under,-1.0,loss,9.6,55.8,0,43.36363636363597,0.05875831485587529
401754567,2025,8,Stanford,Florida State,60.497112305217414,55.0,33.0,5.497112305217414,over,under,-1.0,loss,5.2,64.95,0,41.36363636363597,0.05589680589680537
401757285,2025,9,Florida International,Kennesaw State,52.53501003075946,48.5,71.0,4.035010030759459,over,over,0.9090909090909091,win,,,0,42.272727272726875,0.05704821494295125
401754372,2025,9,Virginia Tech,California,54.770779114029594,51.0,76.0,3.770779114029594,over,over,0.9090909090909091,win,9.6,44.05,0,43.18181818181778,0.058196520460670864
401760397,2025,9,Nevada,Boise State,54.760316208271504,50.5,27.0,4.2603162082715045,over,under,-1.0,loss,8.4,50.75,0,42.18181818181778,0.05677229903340213
401754573,2025,9,North Carolina,Virginia,53.75818272098188,50.5,33.0,3.2581827209818783,over,under,-1.0,loss,7.7,50.85,0,41.18181818181778,0.055351906158357236
401752883,2025,9,Nebraska,Northwestern,49.78508953820044,44.5,49.0,5.285089538200438,over,over,0.9090909090909091,win,9.0,53.75,0,42.999999999999595,0.05764075067024074
401762848,2025,9,Eastern Michigan,Ohio,55.959759040306025,60.0,49.0,-4.040240959693975,under,under,0.9090909090909091,win,7.1,44.55,0,43.9090909090905,0.05878057685286547
401752884,2025,9,Purdue,Rutgers,56.62938596130869,60.0,51.0,-3.3706140386913077,under,under,0.9090909090909091,win,6.2,43.9,0,44.81818181818141,0.05991735537190028
401761635,2025,9,Old Dominion,App State,57.20292342184925,62.5,45.0,-5.297076578150751,under,under,0.9090909090909091,win,7.3,52.75,0,45.727272727272315,0.061051098434275454
401752942,2025,9,Wake Forest,SMU,57.13391218240935,53.0,25.0,4.133912182409347,over,under,-1.0,loss,8.5,48.45,0,44.727272727272315,0.059636363636363085
401762844,2025,9,Buffalo,Akron,54.72390408286962,49.0,40.0,5.723904082869623,over,under,-1.0,loss,7.6,45.35,0,43.727272727272315,0.058225396441108274
401760400,2025,9,New Mexico,Utah State,66.5729184786275,61.0,47.0,5.5729184786275,over,under,-1.0,loss,5.5,56.650000000000006,0,42.727272727272315,0.05681818181818127
401762495,2025,9,Tulsa,Temple,56.20191904286733,52.5,75.0,3.701919042867331,over,over,0.9090909090909091,win,11.8,59.9,0,42.54545454545413,0.056277056277055724
401762847,2025,9,Central Michigan,Massachusetts,51.502105624146886,46.5,51.0,5.0021056241468855,over,over,0.9090909090909091,win,3.8,42.95,0,43.454545454545034,0.05740362675633426
401752751,2025,9,South Carolina,Alabama,53.043619512702186,48.0,51.0,5.043619512702186,over,over,0.9090909090909091,win,7.8,57.099999999999994,0,44.36363636363594,0.058527224754137123
401756931,2025,9,Iowa State,BYU,54.31036139501623,49.0,68.0,5.31036139501623,over,over,0.9090909090909091,win,11.3,51.7,0,45.181818181817754,0.0593716401863571
401752882,2025,9,Iowa,Minnesota,45.198897972421975,38.5,44.0,6.698897972421975,over,over,0.9090909090909091,win,10.9,50.7,0,46.09090909090866,0.06048675733715047
401761637,2025,9,Southern Miss,UL Monroe,53.101076896894085,49.0,70.0,4.101076896894085,over,over,0.9090909090909091,win,13.6,66.05,0,46.99999999999957,0.061598951507207816
401752749,2025,9,Mississippi State,Texas,53.49771037975314,48.5,83.0,4.997710379753137,over,over,0.9090909090909091,win,10.5,62.45,0,47.81818181818138,0.06242582482791303
401761638,2025,9,Troy,Louisiana,51.057888674988334,47.0,58.0,4.057888674988334,over,over,0.9090909090909091,win,10.9,66.55000000000001,0,48.727272727272286,0.06352969064833414
401760398,2025,9,Wyoming,Colorado State,51.01154426052894,46.5,28.0,4.511544260528943,over,under,-1.0,loss,13.4,45.65,0,49.5454545454541,0.0643447461629274
401752881,2025,9,Michigan State,Michigan,51.82223723922797,47.5,51.0,4.322237239227967,over,over,0.9090909090909091,win,6.2,42.400000000000006,0,50.454545454545006,0.06544039617969521
401756929,2025,9,Arizona State,Houston,51.483305188299234,47.0,40.0,4.483305188299234,over,under,-1.0,loss,4.1,73.75,0,49.454545454545006,0.06406029203956606
401756934,2025,9,Utah,Colorado,54.25440807606641,50.0,60.0,4.254408076066412,over,over,0.9090909090909091,win,12.7,52.3,0,50.36363636363591,0.06515347524403094
401762443,2025,10,UTSA,Tulane,59.56556787294993,54.0,74.0,5.565567872949927,over,over,0.9090909090909091,win,8.5,57.15,0,51.27272727272682,0.06615835777126042
401762497,2025,10,Rice,Memphis,54.45340063839,48.0,52.0,6.453400638390001,over,over,0.9090909090909091,win,4.7,58.150000000000006,0,52.181818181817725,0.06724461105904346
401757290,2025,10,Louisiana Tech,Sam Houston,43.23172399868418,48.0,69.0,-4.768276001315819,under,over,-1.0,loss,5.4,57.0,0,50.181818181817725,0.06450105164758062
401762849,2025,10,Bowling Green,Buffalo,49.69930377147203,44.0,31.0,5.699303771472032,over,under,-1.0,loss,9.6,45.7,0,49.181818181817725,0.06313455479052339
401752758,2025,10,Texas,Vanderbilt,55.007533777727105,48.5,65.0,6.5075337777271045,over,over,0.9090909090909091,win,9.5,60.2,0,49.09090909090863,0.06285647770923
401762499,2025,10,North Texas,Navy,64.17723199067693,68.5,48.0,-4.32276800932307,under,under,0.9090909090909091,win,9.4,61.15,0,49.99999999999954,0.06393861892583061
401752889,2025,10,Ohio State,Penn State,49.003735035600414,45.5,52.0,3.503735035600414,over,over,0.9090909090909091,win,7.1,48.1,0,50.909090909090445,0.06501799605247822
401754581,2025,10,SMU,Miami,56.86265119681004,50.5,46.0,6.362651196810042,over,under,-1.0,loss,6.3,59.65,0,49.909090909090445,0.06365955473098271
401756939,2025,10,Iowa State,Arizona State,52.78756141377378,48.5,43.0,4.28756141377378,over,under,-1.0,loss,11.2,42.35,0,49.81818181818135,0.0633819107101544
401762498,2025,10,Temple,East Carolina,53.9248996234896,58.0,59.0,-4.075100376510399,under,over,-1.0,loss,12.8,52.75,0,48.81818181818135,0.06203072657964594
401754580,2025,10,Virginia Tech,Louisville,56.12136887299673,52.5,44.0,3.621368872996733,over,under,-1.0,loss,9.3,46.400000000000006,0,47.81818181818135,0.06068297185048395
401760402,2025,10,Boise State,Fresno State,53.82747630002723,48.0,37.0,5.827476300027229,over,under,-1.0,loss,12.4,53.65,0,46.81818181818135,0.05933863348311958
401754582,2025,10,Stanford,Pittsburgh,54.858858397531414,51.5,55.0,3.3588583975314137,over,over,0.9090909090909091,win,4.4,61.4,0,47.72727272727226,0.06041426927502817
401761642,2025,10,South Alabama,Louisiana,56.92328410664868,53.0,53.0,3.92328410664868,over,push,0.0,push,5.5,55.0,0,47.72727272727226,0.06033789219629868
401752753,2025,10,Arkansas,Mississippi State,61.103861953891005,66.5,73.0,-5.3961380461089945,under,over,-1.0,loss,11.4,49.099999999999994,0,46.72727272727226,0.05899908172635386
401752756,2025,10,Ole Miss,South Carolina,52.16637901580194,55.5,44.0,-3.3336209841980633,under,under,0.9090909090909091,win,10.1,53.95,0,48.54545454545407,0.061140370964047945
401760405,2025,10,San Diego State,Wyoming,48.264086609569894,42.0,31.0,6.264086609569894,over,under,-1.0,loss,5.5,62.900000000000006,0,47.54545454545407,0.05980560320182902
401752754,2025,10,Auburn,Kentucky,50.01183847685205,44.5,13.0,5.5118384768520485,over,under,-1.0,loss,6.4,53.3,0,45.54545454545407,0.057146116117257305
401752892,2025,10,Nebraska,USC,56.97082521977186,60.0,38.0,-3.0291747802281392,under,under,0.9090909090909091,win,11.7,41.35,0,45.45454545454498,0.05688929343497494
401762853,2025,11,Ball State,Kent State,54.75324198132317,48.0,30.0,6.753241981323171,over,under,-1.0,loss,10.5,45.3,0,44.45454545454498,0.05556818181818122
401762854,2025,11,Toledo,Northern Illinois,45.1792981186772,42.0,45.0,3.1792981186772025,over,over,0.9090909090909091,win,8.1,43.7,0,45.363636363635884,0.056633753262966144
401762500,2025,11,South Florida,UTSA,61.644205838348334,68.0,78.0,-6.355794161651666,under,over,-1.0,loss,6.4,72.85,0,44.363636363635884,0.055316254817501104
401761644,2025,11,App State,Georgia Southern,56.53390259151312,61.5,48.0,-4.966097408486881,under,under,0.9090909090909091,win,,,0,45.27272727272679,0.05637948601833971
401756946,2025,11,UCF,Houston,54.016857040533885,47.5,57.0,6.5168570405338855,over,over,0.9090909090909091,win,5.8,75.2,0,46.1818181818177,0.0574400723654449
401752896,2025,11,USC,Northwestern,57.87547703283096,54.0,55.0,3.8754770328309576,over,over,0.9090909090909091,win,3.9,68.1,0,47.99999999999951,0.05955334987592991
401756945,2025,11,Texas Tech,BYU,53.04563988656919,50.0,36.0,3.045639886569191,over,under,-1.0,loss,15.7,60.650000000000006,0,45.99999999999951,0.05693069306930632
401762855,2025,11,Eastern Michigan,Bowling Green,53.30421533078285,49.0,48.0,4.304215330782853,over,under,-1.0,loss,9.3,40.25,0,44.99999999999951,0.05562422744128493
401752897,2025,11,Purdue,Ohio State,53.77845404393734,50.0,44.0,3.7784540439373373,over,under,-1.0,loss,8.8,45.4,0,43.99999999999951,0.054320987654320384
401757296,2025,11,Middle Tennessee,Florida International,54.741830221378144,51.0,86.0,3.7418302213781445,over,over,0.9090909090909091,win,5.3,64.7,0,43.909090909090416,0.05407523510971726
401762505,2025,11,Florida Atlantic,Tulsa,55.799923033933894,61.5,61.0,-5.700076966066106,under,under,0.9090909090909091,win,6.8,80.55,0,44.81818181818132,0.05512691490551208
401762504,2025,11,East Carolina,Charlotte,52.67179033068883,56.5,70.0,-3.828209669311171,under,over,-1.0,loss,9.9,65.45,0,43.81818181818132,0.05383069019432595
401762504,2025,11,East Carolina,Charlotte,52.67179033068883,56.5,70.0,-3.828209669311171,under,over,-1.0,loss,9.9,65.45,0,42.81818181818132,0.05253764640267647
401756944,2025,11,TCU,Iowa State,54.74496999162505,58.0,37.0,-3.255030008374952,under,under,0.9090909090909091,win,11.5,65.75,0,44.54545454545404,0.054390054390053774
401752764,2025,11,Vanderbilt,Auburn,52.83606344231673,46.0,83.0,6.836063442316728,over,over,0.9090909090909091,win,5.0,62.6,0,45.45454545454495,0.05543237250554262
401752899,2025,11,Wisconsin,Washington,51.373503320090784,44.5,23.0,6.873503320090784,over,under,-1.0,loss,9.1,38.7,0,44.45454545454495,0.05414682759384281
401754588,2025,11,North Carolina,Stanford,47.956731774961426,42.0,35.0,5.956731774961426,over,under,-1.0,loss,9.2,62.9,0,43.45454545454495,0.05286441052864349
401760409,2025,11,Utah State,Nevada,57.81377828166111,52.0,65.0,5.813778281661108,over,over,0.9090909090909091,win,1.9,38.75,0,43.363636363635855,0.05262577228596584
401752759,2025,11,Alabama,LSU,55.93966292286129,49.5,29.0,6.439662922861288,over,under,-1.0,loss,14.6,54.099999999999994,0,42.363636363635855,0.05134986225895255
401760407,2025,11,Colorado State,UNLV,57.177714437009485,61.0,52.0,-3.8222855629905155,under,under,0.9090909090909091,win,7.5,37.3,0,43.27272727272676,0.05238828967642465
401760408,2025,11,Hawai'i,San Diego State,51.86167795420506,48.0,44.0,3.8616779542050566,over,under,-1.0,loss,16.3,75.35,0,42.27272727272676,0.051115752445860654
401762857,2025,12,Western Michigan,Ohio,51.15080223854834,47.0,30.0,4.150802238548337,over,under,-1.0,loss,17.9,41.15,0,41.27272727272676,0.04984628897672314
401762860,2025,12,Miami (OH),Toledo,48.76376845115172,44.0,27.0,4.763768451151719,over,under,-1.0,loss,10.1,44.8,0,40.27272727272676,0.048579888145629385
401754591,2025,12,Louisville,Clemson,54.474252664224565,51.0,39.0,3.474252664224565,over,under,-1.0,loss,13.1,65.45,0,39.27272727272676,0.04731653888280333
401756952,2025,12,Oklahoma State,Kansas State,55.491584657086754,50.0,20.0,5.491584657086754,over,under,-1.0,loss,11.2,70.1,0,38.27272727272676,0.046056230171753025
401762861,2025,12,Ball State,Eastern Michigan,55.362089521108885,49.0,33.0,6.362089521108885,over,under,-1.0,loss,20.0,63.4,0,37.27272727272676,0.04479895104895044
401756948,2025,12,Arizona State,West Virginia,52.6405368343332,46.5,48.0,6.140536834333197,over,over,0.9090909090909091,win,6.0,70.3,0,38.18181818181767,0.0458365164247511
401752945,2025,12,Tulsa,Oregon State,55.14613226674777,50.5,45.0,4.64613226674777,over,under,-1.0,loss,10.7,71.4,0,37.18181818181767,0.04458251580553677
401761651,2025,12,Georgia State,Marshall,56.25204207386113,60.5,48.0,-4.2479579261388665,under,under,0.9090909090909091,win,9.5,58.95,0,38.090909090908575,0.0456178551986929
401762506,2025,12,UAB,North Texas,64.1062837100148,69.0,77.0,-4.893716289985207,under,over,-1.0,loss,10.5,62.65,0,37.090909090908575,0.044367116137450445
401760411,2025,12,New Mexico,Colorado State,59.63838107101317,54.0,37.0,5.638381071013171,over,under,-1.0,loss,5.4,57.900000000000006,0,36.090909090908575,0.043119365700010244
401756953,2025,12,Texas Tech,UCF,52.59117761192854,48.5,57.0,4.0911776119285435,over,over,0.9090909090909091,win,11.7,71.75,0,36.99999999999948,0.04415274463007098
401754593,2025,12,Duke,Virginia,53.25111925204686,60.0,51.0,-6.748880747953137,under,under,0.9090909090909091,win,12.1,61.75,0,37.90909090909039,0.04518366020153801
401752907,2025,12,USC,Iowa,53.51974345815283,48.5,47.0,5.019743458152831,over,under,-1.0,loss,8.0,58.599999999999994,0,36.90909090909039,0.04393939393939332
401757303,2025,12,Western Kentucky,Middle Tennessee,55.54640508310438,52.5,68.0,3.046405083104382,over,over,0.9090909090909091,win,18.7,65.15,0,37.818181818181294,0.04496811155550689
401761653,2025,12,UL Monroe,South Alabama,54.027384333186006,49.5,40.0,4.527384333186006,over,under,-1.0,loss,,,0,37.7272727272722,0.04475358567885196
401760413,2025,12,Nevada,San José State,53.90548415662569,49.5,65.0,4.40548415662569,over,over,0.9090909090909091,win,8.6,52.25,0,38.63636363636311,0.04577768203360558
401752771,2025,12,Tennessee,New Mexico State,56.42450619316625,60.0,51.0,-3.575493806833748,under,under,0.9090909090909091,win,15.8,58.25,0,39.545454545454014,0.04679935449166155
401756949,2025,12,Baylor,Utah,55.70442027419134,60.5,83.0,-4.795579725808658,under,over,-1.0,loss,9.8,75.44999999999999,0,39.45454545454492,0.046581517655897194
401752900,2025,12,Ohio State,UCLA,51.46959578082277,46.5,58.0,4.969595780822772,over,over,0.9090909090909091,win,14.9,47.8,0,40.36363636363583,0.0475986277873064
401752770,2025,12,Missouri,Mississippi State,56.842095355350345,50.0,76.0,6.842095355350345,over,over,0.9090909090909091,win,8.5,49.55,0,41.27272727272673,0.04861334189956035
401756950,2025,12,BYU,TCU,55.013196911932944,52.0,57.0,3.013196911932944,over,over,0.9090909090909091,win,7.4,49.85,0,41.18181818181764,0.0483922657835695
401762864,2025,13,Northern Illinois,Western Michigan,45.82665793721964,39.5,54.0,6.326657937219643,over,over,0.9090909090909091,win,8.3,41.650000000000006,0,40.090909090908546,0.04694485842026762
401762866,2025,13,Kent State,Central Michigan,54.72903988842323,50.5,44.0,4.22903988842323,over,under,-1.0,loss,5.7,39.849999999999994,0,39.99999999999945,0.04672897196261618
401760418,2025,13,UNLV,Hawai'i,60.77249454178306,64.5,48.0,-3.727505458216939,under,under,0.9090909090909091,win,0.0,68.0,1,40.90909090909036,0.0477352285987052
401754602,2025,13,SMU,Louisville,54.147718826334014,49.5,44.0,4.647718826334014,over,under,-1.0,loss,6.7,57.3,0,40.818181818181266,0.047518255900094605
401754603,2025,13,Virginia Tech,Miami,55.36621657273168,49.0,51.0,6.36621657273168,over,over,0.9090909090909091,win,14.5,56.45,0,41.72727272727217,0.048520084566595546
401761657,2025,13,Georgia Southern,Old Dominion,55.96657122297856,62.0,55.0,-6.033428777021442,under,under,0.9090909090909091,win,13.5,71.25,0,42.545454545453985,0.04929948383019002
401762867,2025,13,Toledo,Ball State,51.15968664367026,45.5,47.0,5.659686643670263,over,over,0.9090909090909091,win,8.1,37.85,0,43.45454545454489,0.05029461279461214
401757175,2025,13,Florida Atlantic,UConn,58.24660166265357,64.0,93.0,-5.753398337346432,under,over,-1.0,loss,5.4,73.9,0,41.45454545454489,0.047868990132268925
401762511,2025,13,UAB,South Florida,64.9486366774918,69.0,66.0,-4.051363322508195,under,under,0.9090909090909091,win,9.3,69.85,0,42.3636363636358,0.048862325678934025
401757308,2025,13,Middle Tennessee,Sam Houston,49.54278015467601,53.5,48.0,-3.9572198453239906,under,under,0.9090909090909091,win,11.7,61.8,0,43.272727272726705,0.04985337243401694
401752780,2025,13,Texas,Arkansas,54.71312050143198,58.0,89.0,-3.2868794985680196,under,over,-1.0,loss,7.8,64.85,0,42.272727272726705,0.04864525577989264
401752913,2025,13,Iowa,Michigan State,46.4953930649907,43.0,37.0,3.495393064990701,over,under,-1.0,loss,11.9,39.7,0,41.272727272726705,0.04743991640543299
401752782,2025,13,Vanderbilt,Kentucky,57.219500835505535,53.5,62.0,3.719500835505535,over,over,0.9090909090909091,win,10.1,59.7,0,42.18181818181761,0.04842918275754031
401761658,2025,13,South Alabama,Southern Miss,56.965053080383434,53.0,77.0,3.9650530803834343,over,over,0.9090909090909091,win,9.1,74.45,0,43.09090909090852,0.049416180150124445
401762513,2025,13,UTSA,East Carolina,58.89605763621024,62.5,82.0,-3.6039423637897627,under,over,-1.0,loss,9.7,69.35,0,42.09090909090852,0.048214099760490854
401761660,2025,13,Troy,Georgia State,55.370616882155424,51.0,50.0,4.370616882155424,over,under,-1.0,loss,10.6,73.1,0,40.09090909090852,0.04581818181818116
401756957,2025,13,Houston,TCU,50.2779736472881,55.5,31.0,-5.2220263527119,under,under,0.9090909090909091,win,6.7,71.9,0,39.999999999999424,0.045610034207525
401752915,2025,13,Wisconsin,Illinois,47.41992411414659,42.0,37.0,5.419924114146589,over,under,-1.0,loss,11.0,43.45,0,38.90909090909033,0.044214876033057196
401754599,2025,13,Stanford,California,51.4918159441274,47.5,41.0,3.991815944127403,over,under,-1.0,loss,4.3,54.25,0,37.90909090909033,0.043029615106799465
401752777,2025,13,LSU,Western Kentucky,55.38750542429936,52.0,23.0,3.3875054242993627,over,under,-1.0,loss,6.5,64.3,0,36.90909090909033,0.04184704184704119
401756956,2025,13,Colorado,Arizona State,52.138391415950224,47.5,59.0,4.638391415950224,over,over,0.9090909090909091,win,4.6,43.55,0,37.81818181818124,0.042829197982085204
401752910,2025,13,UCLA,Washington,55.43108887877333,51.0,62.0,4.4310888787733305,over,over,0.9090909090909091,win,5.0,56.25,0,38.727272727272144,0.043809132044425506
401762868,2025,14,Massachusetts,Bowling Green,47.86609929950629,44.5,59.0,3.3660992995062884,over,over,0.9090909090909091,win,,,0,38.63636363636305,0.04360763390108696
401762869,2025,14,Eastern Michigan,Western Michigan,52.64089009669497,49.0,52.0,3.6408900966949673,over,over,0.9090909090909091,win,24.8,40.25,0,39.54545454545396,0.044583376037715845
401762870,2025,14,Buffalo,Ohio,49.18151425447477,44.5,57.0,4.68151425447477,over,over,0.9090909090909091,win,18.5,30.45,0,40.45454545454486,0.04555692055691989
401762871,2025,14,Northern Illinois,Kent State,48.95000593591726,45.0,66.0,3.950005935917261,over,over,0.9090909090909091,win,14.4,25.5,0,41.36363636363577,0.0465282748747309
401756964,2025,14,Kansas,Utah,55.96574230093556,60.5,52.0,-4.53425769906444,under,under,0.9090909090909091,win,13.2,33.15,0,42.27272727272668,0.0474974463738502
401752916,2025,14,Nebraska,Iowa,45.299269821374864,39.5,56.0,5.799269821374864,over,over,0.9090909090909091,win,11.1,25.35,0,43.18181818181758,0.04846444240383567
401752788,2025,14,Mississippi State,Ole Miss,56.94098166703037,63.0,57.0,-6.059018332969629,under,under,0.9090909090909091,win,5.6,40.05,0,44.09090909090849,0.049429270281287546
401760422,2025,14,Utah State,Boise State,58.64970004768406,55.0,49.0,3.649700047684057,over,under,-1.0,loss,5.1,37.6,0,42.999999999999396,0.04804469273742949
401752787,2025,14,Louisville,Kentucky,50.14743332147143,45.5,41.0,4.647433321471432,over,under,-1.0,loss,11.0,33.3,0,42.9090909090903,0.04783622174926455
401756962,2025,14,Baylor,Houston,52.130021948983334,57.0,55.0,-4.869978051016666,under,under,0.9090909090909091,win,20.0,65.05000000000001,0,44.727272727272116,0.04975224997471871
401752921,2025,14,Michigan,Ohio State,47.56087783104109,43.0,36.0,4.56087783104109,over,under,-1.0,loss,13.6,28.15,0,43.727272727272116,0.048585858585857906
401752790,2025,14,South Carolina,Clemson,50.15928142153953,46.0,42.0,4.159281421539532,over,under,-1.0,loss,7.8,39.05,0,42.727272727272116,0.04742205630107893
401754611,2025,14,Pittsburgh,Miami,55.09670783501805,49.0,45.0,6.0967078350180515,over,under,-1.0,loss,8.6,30.5,0,41.727272727272116,0.04626083450917086
401757311,2025,14,Sam Houston,Florida International,46.9987919556492,51.0,72.0,-4.001208044350797,under,over,-1.0,loss,14.0,64.3,0,40.727272727272116,0.04510218463706768
401756963,2025,14,BYU,UCF,52.35766240572858,46.5,62.0,5.857662405728583,over,over,0.9090909090909091,win,3.0,38.25,0,41.63636363636302,0.04605792437650777
401761663,2025,14,Marshall,Georgia Southern,58.76841325668361,62.5,43.0,-3.7315867433163916,under,under,0.9090909090909091,win,9.6,33.25,0,42.54545454545393,0.047011551983926994
