game_id,wind_speed,temp_avg,precipitation,is_dome
401628534,6.3,43.05,0.0,0
401634112,,,,0
401632125,,,,0
401634111,,,,0
401643824,7.1,71.4,0.0,0
401643750,14.1,56.75,0.0,0
401634113,,,,0
401638683,,,,0
401675121,,,,0
401636377,,,,0
401632128,,,,0
401645360,12.8,75.55000000000001,0.402,0
401634025,,,,0
401628409,6.7,70.2,0.004,0
401636349,,,,0
401632126,,,,0
401634110,,,,0
401634002,,,,0
401632124,,,,0
401643749,11.4,60.150000000000006,0.012,0
401628540,13.5,50.099999999999994,0.138,0
401635600,7.5,66.15,0.0,0
401628535,11.6,48.75,0.016,0
401628411,8.9,69.35,0.024,0
401643823,9.5,74.35,0.0,0
401628412,5.6,61.15,0.0,0
401636912,22.6,80.35,0.008,0
401643748,11.4,40.4,0.004,0
401635627,20.4,77.3,0.744,0
401634020,,,,0
401634114,,,,0
401644760,13.8,55.2,0.043,0
401644688,19.1,60.7,1.26,0
401644762,7.8,50.25,0.0,0
401644761,6.7,52.8,0.0,0
401643825,5.0,73.2,0.043,0
401645361,7.7,71.3,0.0,0
401654467,,,,0
401634773,10.0,56.75,0.0,0
401628542,5.0,62.45,0.0,0
401645362,9.4,63.349999999999994,0.61,0
401643754,11.4,58.400000000000006,0.0,0
401654593,,,,0
401635606,15.4,43.7,0.0,0
401643828,,,,0
401645363,11.0,75.19999999999999,0.016,0
401635609,13.6,66.05,0.004,0
401654598,,,,0
401654621,,,,0
401628545,8.9,49.05,0.0,0
401636918,9.3,52.7,0.0,0
401638692,,,,0
401654494,,,,0
401654460,,,,0
401654502,,,,0
401634140,,,,0
401628544,11.7,48.25,0.0,0
401628417,10.4,65.95,0.0,0
401628677,,,,0
401654508,,,,0
401628684,,,,0
401628682,,,,0
401654652,,,,0
401634023,,,,0
401638691,,,,0
401638690,,,,0
401654579,,,,0
401634244,,,,0
401654630,,,,0
401628678,,,,0
401640995,10.2,65.55000000000001,0.059,0
401628683,,,,0
401628681,,,,0
401628680,,,,0
401634004,,,,0
401634150,,,,0
401634003,,,,0
401632467,,,,0
401634166,,,,0
401634204,,,,0
401638688,,,,0
401634156,,,,0
401634006,,,,0
401634187,,,,0
401634178,,,,0
401634005,,,,0
401632140,,,,0
401632077,,,,0
401634116,,,,0
401638689,,,,0
401629037,11.6,70.2,0.102,0
401655656,,,,0
401636378,,,,0
401632135,,,,0
401636369,,,,0
401643829,10.2,77.35,0.0,0
401636391,,,,0
401634257,,,,0
401634118,,,,0
401636350,,,,0
401654568,,,,0
401634120,,,,0
401634027,,,,0
401634028,,,,0
401628541,9.2,52.2,0.008,0
401635608,10.9,56.599999999999994,0.0,0
401628414,10.6,65.85,0.638,0
401636919,13.5,55.349999999999994,0.252,0
401654542,,,,0
401629045,7.0,57.85,0.0,0
401628679,,,,0
401643826,11.2,48.0,0.0,0
401635607,7.5,50.75,0.0,0
401643755,3.3,48.65,0.016,0
401645364,16.5,79.30000000000001,0.039,0
401632130,,,,0
401641021,4.8,46.15,0.0,0
401634117,,,,0
401636921,13.6,51.400000000000006,0.0,0
401628418,7.0,59.55,0.827,0
401641004,9.1,72.25,1.311,0
401675122,,,,0
401643827,11.5,77.94999999999999,0.142,0
401641036,4.3,46.349999999999994,0.0,0
401628416,8.9,64.6,0.11,0
401628543,7.8,51.25,0.11,0
401636920,6.3,63.0,0.0,0
401636917,7.2,64.55,0.0,0
401628984,17.2,54.95,0.472,0
401628413,10.6,74.94999999999999,0.354,0
401628415,11.2,54.55,0.0,0
401634115,,,,0
401643752,6.1,42.55,0.0,0
401628546,9.3,44.0,0.354,0
401635610,13.1,52.55,0.941,0
401643753,16.6,78.6,0.004,0
401643751,6.7,36.9,0.0,0
401636922,4.0,45.05,0.0,0
401634119,,,,0
401643756,11.7,42.3,0.087,0
401644764,10.3,43.7,0.0,0
401644763,10.1,37.3,0.0,0
401644765,8.3,41.95,0.0,0
401644766,12.9,50.45,0.287,0
401644689,15.3,53.9,1.028,0
401644767,12.6,47.95,0.795,0
401645365,9.2,52.4,0.0,0
401634258,,,,0
401643759,10.3,40.3,0.0,0
401654556,,,,0
401645366,9.3,65.55000000000001,0.0,0
401628553,14.3,43.9,0.283,0
401636923,8.4,53.4,0.0,0
401628688,,,,0
401628686,,,,0
401629046,,,,0
401635582,9.2,48.1,0.0,0
401628419,11.4,54.75,0.0,0
401628550,11.0,46.85,0.0,0
401634249,,,,0
401654639,,,,0
401634141,,,,0
401638697,,,,0
401654468,,,,0
401628685,,,,0
401654580,,,,0
401654495,,,,0
401654599,,,,0
401654503,,,,0
401654594,,,,0
401654614,,,,0
401654622,,,,0
401636925,7.2,38.85,0.165,0
401638694,,,,0
401645370,13.9,53.95,0.0,0
401641013,8.9,53.1,0.0,0
401654631,,,,0
401628426,5.9,57.55,0.0,0
401634007,,,,0
401628689,,,,0
401636379,,,,0
401638349,,,,0
401644604,,,,0
401654645,,,,0
401638696,,,,0
401628691,,,,0
401634167,,,,0
401634205,,,,0
401628690,,,,0
401628692,,,,0
401638693,,,,0
401654476,,,,0
401643832,5.6,50.55,0.004,0
401634157,,,,0
401634008,,,,0
401628422,8.3,49.45,0.0,0
401632468,,,,0
401628687,,,,0
401632119,,,,0
401640986,6.1,52.5,0.0,0
401628425,6.4,56.2,0.0,0
401634021,,,,0
401634126,,,,0
401634010,,,,0
401634009,,,,0
401645369,11.8,53.150000000000006,0.0,0
401634036,,,,0
401628547,11.8,46.7,0.0,0
401654572,,,,0
401634124,,,,0
401634239,,,,0
401641022,3.9,53.05,0.0,0
401636351,,,,0
401636361,,,,0
401675123,,,,0
401636370,,,,0
401635581,6.9,49.55,0.0,0
401643760,3.9,32.25,0.091,0
401643757,6.4,34.0,0.0,0
401628552,9.4,49.849999999999994,0.0,0
401628985,10.4,47.599999999999994,0.0,0
401645368,6.7,52.05,0.0,0
401635517,5.5,51.5,0.0,0
401635580,9.9,60.85,0.0,0
401628420,7.5,63.599999999999994,0.0,0
401634188,,,,0
401654536,,,,0
401634122,,,,0
401634037,,,,0
401628549,9.7,55.550000000000004,0.0,0
401643830,4.7,58.45,0.0,0
401632129,,,,0
401636929,9.8,46.4,0.008,0
401638695,,,,0
401643833,15.0,55.45,0.0,0
401628423,6.1,55.05,0.0,0
401634121,,,,0
401643831,3.6,54.25,0.0,0
401628548,14.6,52.85,0.0,0
401632139,,,,0
401643835,18.1,72.8,0.087,0
401643834,12.7,72.4,0.0,0
401643758,,,,0
401636927,10.3,52.25,0.051,0
401628421,5.1,54.55,0.0,0
401628551,11.6,47.85,0.035,0
401628424,17.8,76.05000000000001,0.185,0
401634123,,,,0
401636926,10.0,45.55,0.0,0
401635583,6.5,52.0,0.0,0
401645367,7.2,61.55,0.0,0
401634125,,,,0
401643761,6.0,45.2,0.228,0
401636924,3.5,30.849999999999998,0.0,0
401643762,0.0,68.0,0.0,1
401644769,17.0,48.1,0.102,0
401644770,13.9,42.349999999999994,0.205,0
401644690,19.2,45.3,0.102,0
401644772,11.7,35.55,0.102,0
401644773,12.9,34.900000000000006,0.039,0
401634039,,,,0
401634772,16.4,44.1,0.0,0
401645374,9.1,59.95,0.0,0
401628558,12.8,42.7,0.0,0
401643767,,,,0
401654496,,,,0
401635619,15.1,49.0,0.0,0
401641005,6.3,45.3,0.0,0
401628556,18.9,45.9,0.0,0
401628695,,,,0
401635518,0.0,68.0,0.0,1
401654600,,,,0
401628555,13.8,43.4,0.008,0
401654610,,,,0
401654581,,,,0
401635612,16.9,44.0,0.701,0
401644605,,,,0
401634142,,,,0
401654462,,,,0
401654623,,,,0
401635618,6.0,61.0,0.0,0
401628554,20.1,42.0,0.0,0
401628429,7.3,52.6,0.0,0
401654640,,,,0
401628430,11.4,49.650000000000006,0.0,0
401654653,,,,0
401634259,,,,0
401628698,,,,0
401654537,,,,0
401628694,,,,0
401628699,,,,0
401628693,,,,0
401628435,5.9,45.3,0.0,0
401654635,,,,0
401628697,,,,0
401654469,,,,0
401628696,,,,0
401638698,,,,0
401654504,,,,0
401634196,,,,0
401634168,,,,0
401640996,16.4,47.95,0.0,0
401638701,,,,0
401654615,,,,0
401638702,,,,0
401634011,,,,0
401654543,,,,0
401635616,6.6,53.15,0.0,0
401638699,,,,0
401634130,,,,0
401632132,,,,0
401634012,,,,0
401628700,,,,0
401634211,,,,0
401638700,,,,0
401634179,,,,0
401632142,,,,0
401644774,13.1,41.5,0.0,0
401645373,6.8,45.15,0.0,0
401641027,5.7,45.55,0.0,0
401643836,,,,0
401636935,8.8,57.75,0.0,0
401634040,,,,0
401636352,,,,0
401636392,,,,0
401636362,,,,0
401634151,,,,0
401640987,10.8,45.25,0.0,0
401634189,,,,0
401645371,7.9,60.449999999999996,0.0,0
401632143,,,,0
401643841,4.9,49.599999999999994,0.0,0
401634128,,,,0
401634127,,,,0
401632131,,,,0
401678896,,,,0
401643839,7.4,43.85,0.0,0
401634013,,,,0
401638350,,,,0
401635613,11.2,51.05,0.201,0
401628560,10.6,44.05,0.0,0
401636934,15.6,52.5,0.0,0
401628436,9.7,59.300000000000004,0.0,0
401628557,13.5,43.35,0.004,0
401628559,4.9,35.75,0.0,0
401635614,9.6,51.0,0.0,0
401636930,3.4,62.45,0.0,0
401636932,11.3,44.7,0.0,0
401645375,7.2,55.1,0.0,0
401636371,,,,0
401636937,13.6,43.05,0.276,0
401643766,6.6,36.349999999999994,0.012,0
401643837,10.2,50.5,0.0,0
401645372,12.7,56.2,0.0,0
401634131,,,,0
401628427,13.0,48.650000000000006,0.0,0
401628434,6.9,51.1,0.0,0
401635617,9.0,42.25,0.0,0
401628432,4.4,45.5,0.0,0
401634014,,,,0
401634132,,,,0
401643840,6.2,53.2,0.0,0
401634129,,,,0
401640959,9.7,42.25,0.0,0
401636931,12.7,69.5,0.0,0
401628572,11.8,45.95,0.421,0
401643764,15.5,31.049999999999997,0.039,0
401643842,17.4,68.6,0.0,0
401636936,6.8,27.85,0.276,0
401643838,8.3,51.1,0.0,0
401628433,18.1,64.05000000000001,0.0,0
401628428,5.1,51.3,0.0,0
401628431,8.3,61.4,0.0,0
401635615,7.1,48.2,0.0,0
401636933,16.6,50.55,0.0,0
401634042,,,,0
401643763,4.0,38.75,0.0,0
401643765,4.6,53.7,0.02,0
401628561,5.0,56.55,0.083,0
401644776,15.4,37.35,0.0,0
401644775,8.6,37.9,0.059,0
401645376,14.6,51.400000000000006,0.087,0
401643769,5.4,31.65,0.0,0
401636938,5.6,20.15,0.0,0
401644691,17.6,26.85,0.008,0
401644777,14.9,32.2,0.016,0
401645379,10.5,45.099999999999994,0.0,0
401628568,14.8,21.55,0.004,0
401640997,9.8,48.45,0.0,0
401643843,12.9,47.05,0.075,0
401643770,4.2,27.6,0.0,0
401628442,8.3,37.85,0.0,0
401635625,,,,0
401634252,,,,0
401628439,9.3,39.65,0.0,0
401628562,9.8,18.85,0.0,0
401636939,9.7,57.2,0.0,0
401628444,8.5,40.7,0.0,0
401643848,,,,0
401645378,12.0,32.1,0.0,0
401636945,10.4,45.5,0.0,0
401729737,,,,0
401636941,7.0,49.55,0.0,0
401729731,,,,0
401628440,10.5,27.25,0.016,0
401645381,11.5,32.35,0.0,0
401628566,11.5,25.4,0.0,0
401629038,,,,0
401635622,8.9,34.05,0.0,0
401628446,6.2,33.8,0.0,0
401628563,10.7,20.5,0.0,0
401729729,,,,0
401644780,12.5,23.950000000000003,0.122,0
401640988,,,,0
401636386,,,,0
401729736,,,,0
401645382,7.1,51.150000000000006,0.0,0
401643849,8.6,41.95,0.0,0
401643845,8.5,37.0,0.0,0
401729730,,,,0
401729732,,,,0
401729738,,,,0
401635620,8.7,33.85,0.0,0
401643847,11.7,39.5,0.0,0
401628567,13.1,23.85,0.051,0
401628443,7.0,26.75,0.323,0
401628571,4.6,63.449999999999996,0.0,0
401635623,0.0,68.0,0.0,1
401635621,5.9,47.0,0.0,0
401628570,3.1,63.150000000000006,0.0,0
401628437,4.9,40.4,0.0,0
401644779,12.8,18.25,0.0,0
401645377,9.5,37.75,0.0,0
401645380,12.0,45.4,0.0,0
401628565,14.8,24.9,0.0,0
401635624,9.7,36.3,0.0,0
401636940,4.4,63.8,0.0,0
401641014,6.0,44.1,0.0,0
401641006,7.0,31.45,0.004,0
401641031,5.6,52.3,0.0,0
401643844,8.7,43.2,0.0,0
401636943,10.5,26.25,0.016,0
401643773,6.8,33.7,0.0,0
401628564,9.0,26.1,0.0,0
401628438,5.6,47.4,0.0,0
401628441,6.6,51.35,0.0,0
401628445,6.3,55.650000000000006,0.0,0
401636944,8.1,21.8,0.0,0
401628569,2.5,35.4,0.0,0
401643772,0.0,68.0,0.0,1
401643846,12.8,33.2,0.0,0
401635640,12.1,32.05,0.039,0
401729734,,,,0
401636942,1.9,31.05,0.0,0
401643768,5.2,61.05,0.0,0
401643771,9.9,74.65,0.0,0
401673466,6.2,37.4,0.0,0
401673462,10.7,33.0,0.0,0
401673468,7.4,30.95,0.047,0
401673465,6.0,64.5,0.0,0
401673467,15.8,31.6,0.0,0
401729750,,,,0
401673471,,,,0
401729754,,,,0
401729756,,,,0
401729745,,,,0
401729752,,,,0
401729743,,,,0
401729753,,,,0
401673469,7.2,45.8,0.472,0
401673470,13.1,56.95,2.335,0
401673464,6.8,40.2,0.071,0
401673463,9.7,53.25,0.161,0
401729780,,,,0
401729781,,,,0
401645383,6.3,27.2,0.0,0
401729785,,,,0
401729783,,,,0
401677076,,,,0
401677077,13.2,39.4,0.445,0
401677080,7.7,35.7,0.496,0
401677079,10.5,42.9,0.122,0
401677081,0.0,68.0,0.0,1
401677082,10.4,52.849999999999994,0.0,0
401677083,15.5,41.85,0.0,0
401677084,9.9,56.8,0.0,0
401677179,6.1,24.3,0.004,0
401729786,,,,0
401677178,14.7,23.15,0.0,0
401729787,,,,0
401677176,5.7,47.95,0.0,0
401677177,5.6,23.0,0.0,0
401677085,12.5,65.3,0.028,0
401677086,5.0,55.0,0.0,0
401677087,,,,0
401677180,6.6,39.7,0.0,0
401677088,6.8,42.3,0.071,0
401677089,15.4,44.15,0.059,0
401677090,4.3,37.2,0.012,0
401677091,16.5,53.25,0.449,0
401677092,10.0,50.95,0.083,0
401729867,18.4,39.95,0.402,0
401677093,4.4,56.05,0.0,0
401677094,6.2,52.1,0.106,0
401677095,10.1,38.900000000000006,0.0,0
401677096,8.5,61.7,0.016,0
401677097,10.7,74.4,0.063,0
401677188,5.3,37.15,0.0,0
401677098,9.1,56.5,0.016,0
401677099,7.9,45.8,0.024,0
401677100,14.3,46.75,0.11,0
401677101,15.0,42.45,0.307,0
401677102,16.8,34.1,0.205,0
401677190,7.8,41.849999999999994,0.02,0
401677103,20.1,39.8,0.413,0
401677104,8.7,61.85,0.004,0
401677181,11.4,33.55,0.209,0
401677182,3.4,56.2,0.0,0
401677183,9.5,45.2,0.555,0
401677184,7.8,40.15,0.0,0
401677105,10.5,43.099999999999994,0.0,0
401677106,7.1,58.7,0.012,0
401677107,18.9,24.0,0.0,0
401677108,12.7,28.0,0.0,0
401680057,,,,0
401677189,12.1,19.5,0.004,0
401677191,10.1,41.55,0.0,0
401677192,,,,0
401756846,,,,0
401767476,,,,0
401760371,0.0,68.0,0.0,1
401767126,,,,0
401756847,,,,0
401757218,,,,0
401767410,,,,0
401754516,,,,0
401762522,6.3,82.30000000000001,0.02,0
401767549,,,,0
401752794,9.6,66.95,0.0,0
401762790,13.2,64.35,0.079,0
401757219,,,,0
401767171,,,,0
401767209,,,,0
401754373,4.8,69.0,0.0,0
401756848,7.1,81.2,0.165,0
401761588,,,,0
401762789,11.4,61.8,0.165,0
401767327,,,,0
401767298,,,,0
401754517,4.9,67.4,0.008,0
401756876,12.0,71.65,0.65,0
401752674,6.8,71.45,0.0,0
401756852,6.9,87.05,0.079,0
401767369,,,,0
401752793,6.9,70.25,0.012,0
401762430,6.4,74.85,0.031,0
401762791,8.8,61.85,0.051,0
401752796,7.3,68.15,0.0,0
401760357,8.0,75.80000000000001,0.0,0
401767140,,,,0
401762432,8.4,68.55,0.039,0
401754374,7.2,69.0,0.0,0
401767256,,,,0
401761589,4.4,71.25,0.0,0
401766898,,,,0
401779329,,,,0
401752802,6.7,57.75,0.0,0
401752795,7.7,67.5,0.0,0
401756854,6.0,71.35,0.0,0
401754375,10.4,62.400000000000006,0.063,0
401752667,7.9,80.4,0.575,0
401757224,6.3,82.9,0.13,0
401760358,,,,0
401752801,6.6,65.05,0.0,0
401762792,7.9,58.65,0.0,0
401762434,8.3,65.2,0.0,0
401752803,6.9,79.75,0.079,0
401752676,7.1,73.35,0.0,0
401754520,7.4,61.55,0.0,0
401752673,7.4,78.55000000000001,0.012,0
401752797,7.2,66.85,0.0,0
401752677,7.2,61.35,0.0,0
401752670,10.3,67.05000000000001,0.0,0
401767602,,,,0
401757167,,,,0
401767339,,,,0
401754518,8.9,64.2,0.0,0
401756878,6.6,61.05,0.0,0
401767536,,,,0
401767657,,,,0
401752806,7.5,65.2,0.0,0
401754519,6.9,68.9,0.0,0
401767179,,,,0
401760359,8.7,59.8,0.181,0
401756853,7.9,70.65,0.079,0
401752807,7.7,56.9,0.0,0
401762456,,,,0
401752665,7.5,79.30000000000001,0.744,0
401752669,6.3,74.1,0.0,0
401762793,9.0,64.2,0.142,0
401757220,7.4,66.4,0.0,0
401767350,,,,0
401752804,8.7,66.65,0.0,0
401752666,7.3,71.4,0.0,0
401762433,8.9,78.55,0.0,0
401767223,,,,0
401767425,,,,0
401767454,,,,0
401767265,,,,0
401767201,,,,0
401761590,7.7,61.55,0.0,0
401752799,6.9,69.7,0.0,0
401767415,,,,0
401754616,7.0,65.05,0.0,0
401752675,6.6,73.94999999999999,0.059,0
401767572,,,,0
401752679,10.6,76.35,0.0,0
401757226,10.1,71.30000000000001,0.0,0
401761591,11.1,77.75,0.0,0
401756855,8.3,69.25,0.067,0
401757222,9.6,74.7,0.0,0
401752678,7.2,85.94999999999999,0.0,0
401752668,7.6,79.45,0.665,0
401767130,,,,0
401767059,,,,0
401761593,6.1,78.0,0.106,0
401761595,7.7,75.5,0.831,0
401757221,4.9,79.25,0.0,0
401756877,9.8,78.7,0.016,0
401752808,6.9,59.7,0.0,0
401752671,8.5,73.25,0.008,0
401757225,3.4,65.35,0.0,0
401752798,8.3,78.19999999999999,0.0,0
401752672,6.9,74.75,0.0,0
401761594,10.0,83.45,0.185,0
401767431,,,,0
401756851,5.5,68.4,0.0,0
401767070,,,,0
401762435,6.0,78.55000000000001,0.142,0
401761592,5.6,80.35,0.0,0
401762457,12.8,75.80000000000001,0.508,0
401767080,,,,0
401754521,5.5,79.15,0.295,0
401757223,9.7,80.25,0.091,0
401760361,9.9,88.69999999999999,0.0,0
401752947,11.5,82.05,0.0,0
401756850,8.6,95.4,0.0,0
401767156,,,,0
401756849,8.3,90.5,0.0,0
401752936,11.9,67.94999999999999,0.0,0
401752800,7.5,83.30000000000001,0.0,0
401752805,5.8,65.55,0.055,0
401752680,9.8,75.0,0.008,0
401754522,7.7,83.6,0.709,0
401754523,8.3,66.94999999999999,0.0,0
401754528,10.9,71.1,0.0,0
401752826,10.7,76.85,0.0,0
401752817,14.7,60.3,0.008,0
401760363,8.6,74.35,0.024,0
401754529,8.7,62.2,0.114,0
401754524,9.5,79.30000000000001,0.134,0
401756885,8.5,66.6,0.051,0
401752811,10.0,63.7,0.398,0
401779511,,,,0
401757227,11.5,75.69999999999999,0.051,0
401752822,12.9,54.7,0.0,0
401767658,,,,0
401754621,7.4,84.9,0.0,0
401752825,12.3,78.85,0.272,0
401752812,12.7,63.85,0.0,0
401754525,9.8,71.15,1.598,0
401752813,12.8,52.4,0.039,0
401752693,9.5,83.55,0.02,0
401754618,0.0,68.0,0.0,1
401752694,10.0,83.1,0.012,0
401767626,,,,0
401767332,,,,0
401767231,,,,0
401767771,,,,0
401767172,,,,0
401767719,,,,0
401767565,,,,0
401754620,9.6,76.6,0.138,0
401767550,,,,0
401762462,10.8,76.85,0.594,0
401767224,,,,0
401760366,4.7,70.0,0.039,0
401767579,,,,0
401754637,11.1,75.55,0.13,0
401752686,7.5,62.0,0.122,0
401762461,13.0,55.900000000000006,0.004,0
401752689,11.7,62.3,0.0,0
401756880,9.5,65.94999999999999,0.004,0
401762794,8.8,61.650000000000006,0.016,0
401756881,8.2,61.25,0.0,0
401762458,12.9,78.19999999999999,0.567,0
401761596,,,,0
401752685,10.3,76.85,0.516,0
401762816,,,,0
401752692,8.9,69.8,0.134,0
401752815,9.7,63.75,0.0,0
401752937,8.8,66.25,0.0,0
401754622,7.0,77.55000000000001,0.217,0
401761603,10.0,79.25,0.008,0
401752818,15.4,76.75,0.795,0
401752824,9.9,68.25,0.0,0
401756883,7.0,61.5,0.315,0
401752820,13.0,54.75,0.0,0
401767089,,,,0
401760367,13.4,56.15,0.0,0
401752684,7.0,83.5,0.799,0
401752682,8.1,65.80000000000001,0.028,0
401760365,8.5,70.44999999999999,0.0,0
401761602,9.7,82.0,0.028,0
401767112,,,,0
401767189,,,,0
401767336,,,,0
401767257,,,,0
401757228,8.6,62.95,0.748,0
401762459,8.0,80.19999999999999,0.0,0
401767149,,,,0
401767317,,,,0
401762460,6.2,80.45,0.142,0
401767593,,,,0
401761599,10.8,80.95,0.004,0
401767266,,,,0
401756887,9.7,71.55000000000001,0.004,0
401767277,,,,0
401754530,10.8,62.8,0.0,0
401752691,14.2,82.25,0.039,0
401767216,,,,0
401769868,,,,0
401767309,,,,0
401767304,,,,0
401767379,,,,0
401762795,13.4,57.4,0.0,0
401756884,4.9,82.25,0.043,0
401760364,6.6,62.5,0.0,0
401761598,7.0,77.55000000000001,0.217,0
401767359,,,,0
401757232,12.8,59.800000000000004,0.0,0
401767455,,,,0
401754641,4.9,79.75,0.831,0
401761601,4.5,80.35,0.0,0
401767437,,,,0
401756882,8.9,61.8,0.0,0
401756886,10.1,81.25,1.173,0
401754527,10.4,80.1,0.161,0
401767328,,,,0
401767127,,,,0
401767482,,,,0
401761597,8.5,78.85,0.0,0
401752687,9.1,84.0,0.024,0
401752695,10.5,70.15,0.37,0
401752690,10.8,63.75,0.055,0
401752810,5.8,57.45,0.0,0
401752819,14.6,59.900000000000006,0.0,0
401752688,12.3,72.65,0.075,0
401752683,11.0,78.45,0.091,0
401752816,15.3,55.75,0.0,0
401752814,7.3,74.15,0.0,0
401752681,8.6,80.0,0.071,0
401761600,10.4,79.45,0.004,0
401767238,,,,0
401752823,0.0,68.0,0.0,1
401767105,,,,0
401767292,,,,0
401757229,6.4,72.65,0.0,0
401757231,3.9,72.4,0.0,0
401756879,5.9,85.4,0.0,0
401754526,9.4,70.7,0.004,0
401752948,10.1,72.45,0.0,0
401752821,8.1,65.6,0.0,0
401757230,10.2,78.65,0.0,0
401754531,5.0,67.95,0.0,0
401752836,5.1,73.5,0.0,0
401754532,0.0,68.0,0.0,1
401756893,6.6,81.15,0.0,0
401756888,7.8,80.19999999999999,0.177,0
401752837,6.4,72.9,0.0,0
401761608,9.2,76.55000000000001,0.0,0
401767742,,,,0
401762817,6.8,65.65,0.0,0
401752831,8.9,70.80000000000001,0.386,0
401752838,7.2,71.15,0.0,0
401752839,5.9,65.94999999999999,0.0,0
401752696,6.0,79.65,0.0,0
401752703,9.4,70.8,0.0,0
401752828,12.2,80.3,0.0,0
401756891,10.3,81.95,0.0,0
401754619,6.0,67.15,0.0,0
401754623,6.7,74.45,0.0,0
401767659,,,,0
401767733,,,,0
401752697,7.7,75.1,0.0,0
401767627,,,,0
401767232,,,,0
401752702,8.5,83.45,0.0,0
401767720,,,,0
401762818,7.2,70.3,0.008,0
401767318,,,,0
401767120,,,,0
401767150,,,,0
401767173,,,,0
401757168,,,,0
401767106,,,,0
401767098,,,,0
401754638,6.8,70.05,0.0,0
401756892,5.0,74.3,0.0,0
401752835,9.0,68.15,0.0,0
401762467,9.5,80.9,0.0,0
401767217,,,,0
401752833,7.8,69.85,0.0,0
401754639,7.0,67.95,0.0,0
401752949,10.1,83.35,0.004,0
401752834,7.0,66.85,0.0,0
401767141,,,,0
401752938,12.5,76.5,0.0,0
401752832,11.9,73.3,0.106,0
401752705,5.9,72.35,0.0,0
401762819,4.9,66.55,0.008,0
401767588,,,,0
401767322,,,,0
401754615,,,,0
401767161,,,,0
401767090,,,,0
401756890,6.3,82.4,0.024,0
401752706,8.8,81.80000000000001,0.0,0
401754535,4.8,78.6,0.37,0
401767225,,,,0
401757258,7.8,63.35,0.0,0
401757256,7.0,66.4,0.008,0
401767060,,,,0
401752701,4.1,77.69999999999999,0.0,0
401767190,,,,0
401767529,,,,0
401767573,,,,0
401757235,6.8,74.65,0.0,0
401767300,,,,0
401767388,,,,0
401762464,9.1,70.95,0.0,0
401761606,3.9,72.3,0.0,0
401757233,,,,0
401767544,,,,0
401761607,6.7,80.6,0.0,0
401783278,,,,0
401767305,,,,0
401752827,4.9,71.5,0.0,0
401757234,12.2,75.25,0.0,0
401752829,15.2,77.65,0.146,0
401761605,6.7,74.45,0.0,0
401752700,8.1,79.9,0.0,0
401767202,,,,0
401767181,,,,0
401767159,,,,0
401767458,,,,0
401762466,6.8,80.9,0.0,0
401767237,,,,0
401767235,,,,0
401767426,,,,0
401767248,,,,0
401754536,5.5,64.9,0.0,0
401752698,5.5,72.05,0.02,0
401757257,3.7,83.1,0.0,0
401752830,12.5,81.25,0.0,0
401752699,8.0,85.85,0.0,0
401752707,7.7,68.55,0.181,0
401761604,11.3,70.9,0.024,0
401752704,10.2,73.75,0.0,0
401754534,6.5,82.85,0.008,0
401756895,11.2,54.45,0.465,0
401756894,10.0,84.9,0.0,0
401762465,11.4,80.1,0.008,0
401762463,6.7,79.15,0.0,0
401767113,,,,0
401767131,,,,0
401760368,7.7,61.9,0.0,0
401760369,8.6,78.35,0.0,0
401756889,4.2,86.85,0.0,0
401754533,8.4,68.9,0.0,0
401752840,8.5,66.45,0.0,0
401760370,12.7,82.25,0.004,0
401762468,5.6,74.2,0.024,0
401767679,,,,0
401756900,10.6,76.1,0.008,0
401752844,8.9,67.44999999999999,0.0,0
401767726,,,,0
401762470,9.6,80.85,0.024,0
401760376,6.9,74.4,0.0,0
401754617,7.7,69.8,0.012,0
401752708,11.1,79.25,0.055,0
401767644,,,,0
401767551,,,,0
401754642,5.5,78.05,0.0,0
401754636,8.9,83.75,0.0,0
401752845,8.9,67.9,0.197,0
401754537,7.9,75.15,0.028,0
401762469,9.1,63.2,0.0,0
401756901,8.7,68.75,0.004,0
401752715,7.8,75.75,0.0,0
401767267,,,,0
401767342,,,,0
401767286,,,,0
401767653,,,,0
401767772,,,,0
401762822,11.9,65.95,0.0,0
401767672,,,,0
401767258,,,,0
401767613,,,,0
401767541,,,,0
401767574,,,,0
401767589,,,,0
401767580,,,,0
401752841,8.0,64.7,0.0,0
401767107,,,,0
401767099,,,,0
401752848,9.7,73.6,0.055,0
401754541,5.6,81.05,0.0,0
401754640,10.7,80.15,0.031,0
401762823,14.1,75.15,0.0,0
401752846,5.5,66.15,0.177,0
401757169,,,,0
401761613,10.2,62.150000000000006,0.0,0
401762820,9.6,70.65,0.067,0
401757262,7.8,71.5,0.039,0
401761610,10.0,67.9,0.0,0
401752714,10.3,79.25,0.051,0
401752711,6.5,77.85,0.0,0
401767182,,,,0
401767162,,,,0
401767405,,,,0
401767272,,,,0
401767502,,,,0
401754538,6.8,73.6,0.0,0
401752712,6.8,78.65,0.047,0
401754542,7.6,78.0,0.039,0
401760375,,,,0
401767114,,,,0
401767151,,,,0
401767031,,,,0
401767743,,,,0
401757261,7.6,78.7,0.0,0
401762821,9.6,71.7,0.012,0
401767664,,,,0
401756899,7.6,72.30000000000001,0.016,0
401767278,,,,0
401767329,,,,0
401757259,,,,0
401767319,,,,0
401767306,,,,0
401767218,,,,0
401767210,,,,0
